source_site,crawled_at,listing_url,detail_url,external_id,name_raw,category_raw,address_raw,map_url_raw,status_raw
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1831,1831,로즈마리에스테틱,,서울특별시 도봉구 도봉로 476,https://www.makangs.com/shop.php?code=1831,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1832,1832,스킨앤스파,,서울특별시 동대문구 왕산로 210,https://www.makangs.com/shop.php?code=1832,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1835,1835,전스에스테틱,,서울특별시 동작구 사당로16길 34,https://www.makangs.com/shop.php?code=1835,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1836,1836,이브스킨아트,,서울특별시 중구 명동10길 25-1,https://www.makangs.com/shop.php?code=1836,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1838,1838,율뷰티앤힐링,,서울특별시 마포구 마포대로 109,https://www.makangs.com/shop.php?code=1838,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1839,1839,아울스파,,서울특별시 중구 남대문로9길 40,https://www.makangs.com/shop.php?code=1839,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1840,1840,김선아에스테틱,,서울특별시 마포구 마포대로 214,https://www.makangs.com/shop.php?code=1840,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1841,1841,트랑스파랑,,서울특별시 서초구 방배천로2안길 51 방배동 451-19 1층,https://www.makangs.com/shop.php?code=1841,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1842,1842,힐링,,서울특별시 송파구 올림픽로12길 35-1,https://www.makangs.com/shop.php?code=1842,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1844,1844,르미뷰티,,서울특별시 송파구 백제고분로7길 41,https://www.makangs.com/shop.php?code=1844,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1852,1852,이모아에스테틱,,서울특별시 마포구 월드컵로 190,https://www.makangs.com/shop.php?code=1852,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1860,1860,박성희명품에스테틱,,서울특별시 서초구 서초대로 3-4 방배동 3001-2 방배디오슈페리움1 B 705호,https://www.makangs.com/shop.php?code=1860,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1875,1875,위치스터치스킨,,"서울특별시 서초구 강남대로 515 / 반포동 723-14, 3층 / 논현역 3번 출구 도보 4분",https://www.makangs.com/shop.php?code=1875,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1878,1878,얼굴선햅번스타일,,서울특별시 서초구 신반포로47길 12 잠원동 38-17 유봉빌딩 5층,https://www.makangs.com/shop.php?code=1878,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=2007,2007,스파드자이,,서울특별시 강남구 도곡로 147 역삼동 840-10 지하 1층,https://www.makangs.com/shop.php?code=2007,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=2064,2064,르수아,,서울특별시 강남구 도곡로18길 13 / 도곡동 548-5 / 양재역 4번 출구 도보 14분,https://www.makangs.com/shop.php?code=2064,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=2065,2065,힐링아로마,,서울특별시 중랑구 동일로 884 / 묵동 122-361 2층,https://www.makangs.com/shop.php?code=2065,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=2092,2092,바디앤풋,,서울특별시 서초구 강남대로39길 5,https://www.makangs.com/shop.php?code=2092,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=2119,2119,교대명가,,서울특별시 서초구 반포대로26길 49,https://www.makangs.com/shop.php?code=2119,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=2121,2121,베트남황제힐링케어,,서울특별시 구로구 디지털로32길 92,https://www.makangs.com/shop.php?code=2121,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=2122,2122,차이나랜드,,서울특별시 광진구 동일로22길 68,https://www.makangs.com/shop.php?code=2122,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=2125,2125,건강원중국전통,,서울특별시 영등포구 대림로22길 33,https://www.makangs.com/shop.php?code=2125,
